ID_ACCI;FECHA_CORTE;FECHA;HORA;DEPARTAMENTO;CODIGO_VÍA;KILOMETRO;MODALIDAD;FALLECIDOS;HERIDOS
7224;20211222;20210107;13:00;JUNIN;PE-5S;110;CHOQUE;0;1
7225;20211222;20210107;15:00;ICA;PE-1S;336;CHOQUE;0;0
7226;20211222;20210107;10:35;ANCASH;PE-1N;392;CHOQUE;0;1
7227;20211222;20210107;18:40;LA LIBERTAD;PE-1N;558;CHOQUE;0;4
7228;20211222;20210107;15:30;SAN MARTIN;PE-5N;661;CHOQUE;0;0
7229;20211222;20210107;16:15;SAN MARTIN;PE-5N;663;DESPISTE;0;2
7230;20211222;20210107;09:40;AREQUIPA;PE-1S;932;CHOQUE;0;3
7231;20211222;20210107;11:30;AREQUIPA;PE-1S;1042;DESPISTE;0;0
7232;20211222;20210108;10:00;MOQUEGUA;PE-108;23;DESPISTE;0;0
7233;20211222;20210108;03:20;AREQUIPA;PE-105;54;VOLCADURA;0;0
7234;20211222;20210108;11:00;AREQUIPA;PE-105;55;DESPISTE;0;0
7235;20211222;20210108;20:00;JUNIN;PE-3S;56;CHOQUE;0;3
7236;20211222;20210108;15:00;LIMA;PE-1S;87;CHOQUE;0;2
7237;20211222;20210108;16:30;LIMA;PE-1N;113;DESPISTE;0;1
7238;20211222;20210108;11:40;JUNIN;PE-22;137;DESPISTE;0;0
7239;20211222;20210108;21:30;LIMA;PE-1S;146;CHOQUE;0;1
7240;20211222;20210108;N.I.;CAJAMARCA;PE-08;159;CHOQUE;0;3
7241;20211222;20210108;05:30;HUANCAVELICA;PE-3S;213;DESPISTE;0;0
7242;20211222;20210108;23:55;ANCASH;PE-1N;449;CHOQUE;0;0
7243;20211222;20210108;12:40;HUANUCO;PE-5N;453;CHOQUE;0;0
7244;20211222;20210108;15:30;AREQUIPA;PE-1S;633;DESPISTE;0;1
7245;20211222;20210108;11:30;LAMBAYEQUE;PE-1N;862;CHOQUE;0;5
7246;20211222;20210108;16:50;AREQUIPA;PE-1S;913;CHOQUE;0;0
7247;20211222;20210108;06:40;MOQUEGUA;PE-1S;1150;CHOQUE;0;0
7248;20211222;20210108;05:30;MOQUEGUA;PE-1S;1183;CHOQUE;0;1
7249;20211222;20210109;13:30;CAJAMARCA;PE-08B;11;DESPISTE;0;0
7250;20211222;20210109;07:00;LIMA;PE-1S;52;CHOQUE;0;0
7251;20211222;20210109;08:30;CUSCO;PE-3SG;71;CHOQUE;1;1
7252;20211222;20210109;07:30;LIMA;PE-22;125;DESPISTE;0;0
7253;20211222;20210109;09:16;HUANUCO;PE-18A;132;CHOQUE;0;0
7254;20211222;20210109;16:30;JUNIN;PE-3N;135;CHOQUE;0;6
7255;20211222;20210109;16:10;LIMA;PE-1S;164;DESPISTE;0;0
7256;20211222;20210109;12:25;JUNIN;PE-24;241;CHOQUE;0;0
7257;20211222;20210109;16:25;AMAZONAS;PE-108;315;DESPISTE;0;4
7258;20211222;20210109;08:30;ANCASH;PE-1N;345;DESPISTE;0;1
7259;20211222;20210109;17:45;SAN MARTIN;PE-5N;474;DESPISTE;0;0
7260;20211222;20210109;07:00;AREQUIPA;PE-1S;508;CHOQUE;2;2
7261;20211222;20210110;17:20;UCAYALI;PE-5N;15;CHOQUE;0;1
7262;20211222;20210110;20:30;HUANUCO;PE-18A;21;CHOQUE;0;0
7263;20211222;20210110;17:00;LIMA;PE-1S;21;CHOQUE;0;0
7264;20211222;20210110;11:55;JUNIN;PE-3N;32;DESPISTE;0;2
7265;20211222;20210110;11:55;JUNIN;PE-3S;32;DESPISTE;0;4
7266;20211222;20210110;18:15;LIMA;PE-22;36;CHOQUE;0;3
7267;20211222;20210110;21:00;LIMA;PE-1N;78;CHOQUE;1;0
7268;20211222;20210110;14:00;LIMA;PE-1S;96;CHOQUE;0;1
7269;20211222;20210110;05:30;LIMA;PE-22;112;DESPISTE;0;0
7270;20211222;20210110;16:30;AYACUCHO;PE-34A;121;CHOQUE;0;2
7271;20211222;20210110;06:00;LIMA;PE-1N;169;ATROPELLO;1;0
7272;20211222;20210110;12:30;UCAYALI;PE-5N;184;CHOQUE;0;0
7273;20211222;20210110;23:15;AMAZONAS;PE-5N;200;DESPISTE;0;2
7274;20211222;20210110;20:00;ICA;PE-1S;221;CHOQUE;0;0
7275;20211222;20210110;10:30;PUNO;PE-34A;243;DESPISTE;0;1
7276;20211222;20210110;22:50;PIURA;PE-1N;247;DESPISTE;0;1
7277;20211222;20210110;06:30;SAN MARTIN;PE-5N;482;CHOQUE;1;0
7278;20211222;20210110;08:30;SAN MARTIN;PE-5N;482;CHOQUE;0;1
7279;20211222;20210110;09:30;APURIMAC;PE-3S;766;DESPISTE;0;2
7280;20211222;20210110;07:30;AREQUIPA;PE-1S;775;ESPECIAL;0;0
7281;20211222;20210110;21:45;AREQUIPA;PE-1S;812;DESPISTE;0;1
7282;20211222;20210110;12:20;PIURA;PE-1N;895;CHOQUE;0;0
7283;20211222;20210110;21:45;CUSCO;PE-3S;999;CHOQUE;0;5
7284;20211222;20210110;23:30;CUSCO;PE-3S;1025;DESPISTE;0;1
7285;20211222;20210110;23:00;CUSCO;PE-3S;1092;CHOQUE;0;1
7286;20211222;20210111;20:30;MOQUEGUA;PE-36A;5;CHOQUE;0;4
7287;20211222;20210111;07:30;LA LIBERTAD;PE-10A;7;CHOQUE;1;3
7288;20211222;20210111;07:40;AREQUIPA;PE-1SD;8;DESPISTE;0;1
7289;20211222;20210111;08:55;LAMBAYEQUE;PE-1NJ;40;CHOQUE;0;0
7290;20211222;20210111;14:50;LIMA;PE-1S;64;DESPISTE;0;5
7291;20211222;20210111;02:30;ANCASH;PE-16;85;DESPISTE;0;0
7292;20211222;20210111;15:00;CUSCO;PE-34J;107;ATROPELLO;1;0
7293;20211222;20210111;N.I.;LIMA;PE-1S;137;DESPISTE;1;5
7294;20211222;20210111;12:40;ICA;PE-1S;223;CHOQUE;0;0
7295;20211222;20210111;23:00;MADRE DE DIOS;PE-30C;257;CHOQUE;1;11
7296;20211222;20210111;15:15;ANCASH;PE-1N;374;CHOQUE;0;3
7297;20211222;20210111;18:20;ANCASH;PE-3N;674;CHOQUE;0;1
7298;20211222;20210111;12:50;LA LIBERTAD;PE-1N;720;CHOQUE;0;0
7299;20211222;20210111;01:30;LAMBAYEQUE;PE-1N;807;ATROPELLO;1;0
7300;20211222;20210112;22:50;SAN MARTIN;PE-5NB;9;CHOQUE;0;3
7301;20211222;20210112;14:50;AREQUIPA;PE-34;29;DESPISTE;0;0
7302;20211222;20210112;22:30;LIMA;PE-1S;59;CHOQUE;1;1
7303;20211222;20210112;18:50;ANCASH;PE-16;78;DESPISTE;0;2
7304;20211222;20210112;14:00;LIMA;PE-22;100;CHOQUE;0;4
7305;20211222;20210112;11:00;AREQUIPA;PE-34A;121;CHOQUE;0;0
7306;20211222;20210112;19:50;TACNA;PE-38;140;DESPISTE;0;1
7307;20211222;20210112;19:20;LIMA;PE-1N;141;DESPISTE;1;1
7308;20211222;20210112;16:30;HUANCAVELICA;PE-3S;172;DESPISTE;0;5
7309;20211222;20210112;07:25;PUNO;PE-34A;203;DESPISTE;0;0
7310;20211222;20210112;12:30;SAN MARTIN;PE-5N;514;DESPISTE;0;3
7311;20211222;20210112;15:30;APURIMAC;PE-3S;580;DESPISTE;0;1
7312;20211222;20210112;17:02;MADRE DE DIOS;PE-30C;620;DESPISTE;0;2
7313;20211222;20210112;17:45;PIURA;PE-1N;947;DESPISTE;0;3
7314;20211222;20210112;13:00;PUNO;PE-3S;1469;CHOQUE;0;2
7315;20211222;20210113;14:00;LAMBAYEQUE;PE-06A;22;ESPECIAL;0;1
7316;20211222;20210113;17:00;JUNIN;PE-3S;25;CHOQUE;0;0
7317;20211222;20210113;11:30;CUSCO;CU-134;27;DESPISTE;0;0
7318;20211222;20210113;07:15;LIMA;PE-16;30;CHOQUE;0;0
7319;20211222;20210113;20:55;PASCO;PE-3N;89;CHOQUE;1;6
7320;20211222;20210113;05:50;JUNIN;PE-3SB;105;ATROPELLO;1;0
7321;20211222;20210113;10:30;ICA;PE-1S;186;ATROPELLO;0;2
7322;20211222;20210113;22:09;HUANUCO;PE-18B;189;DESPISTE;1;2
7323;20211222;20210113;10:30;ANCASH;PE-3N;592;CHOQUE;0;0
7324;20211222;20210113;00:50;AREQUIPA;PE-1S;1009;DESPISTE;0;0
7325;20211222;20210113;19:00;CUSCO;PE-3S;N.I.;CHOQUE;0;1
7326;20211222;20210114;16:30;UCAYALI;PE-18C;19;ATROPELLO;0;1
7327;20211222;20210114;01:00;LIMA;PE-1SJ;33;ATROPELLO;1;0
7328;20211222;20210114;09:50;UCAYALI;PE-18C;55;CHOQUE;0;1
7329;20211222;20210114;18:40;ANCASH;PE-16;75;DESPISTE;0;0
7330;20211222;20210114;06:40;ANCASH;PE-16;102;DESPISTE;0;0
7331;20211222;20210114;21:50;PIURA;PE-1N;134;CHOQUE;1;4
7332;20211222;20210114;06:50;LIMA;PE-1N;189;CHOQUE;0;1
7333;20211222;20210114;07:19;AMAZONAS;PE-08B;315;CHOQUE;0;1
7334;20211222;20210114;00:35;LA LIBERTAD;PE-1N;581;CHOQUE;0;1
7335;20211222;20210114;12:30;SAN MARTIN;PE-5N;596;DESPISTE;0;0
7336;20211222;20210114;09:30;AREQUIPA;PE-1S;633;VOLCADURA;0;1
7337;20211222;20210114;20:30;SAN MARTIN;PE-5N;742;CHOQUE;1;1
7338;20211222;20210114;18:30;APURIMAC;PE-3S;779;CHOQUE;1;1
7339;20211222;20210114;00:40;AREQUIPA;PE-1S;889;DESPISTE;1;0
7340;20211222;20210114;09:10;AREQUIPA;PE-1S;921;CHOQUE;0;1
7341;20211222;20210115;11:30;CUSCO;PE-34F;4;DESPISTE;0;1
7342;20211222;20210115;08:15;UCAYALI;PE-18C;17;CHOQUE;0;2
7343;20211222;20210115;10:35;AREQUIPA;AR-115;28;DESPISTE;0;0
7344;20211222;20210115;06:00;JUNIN;PE-3S;43;DESPISTE;0;0
7345;20211222;20210115;16:30;ANCASH;PE-16;86;CHOQUE;0;1
7346;20211222;20210115;20:15;LIMA;PE-1N;98;DESPISTE;0;0
7347;20211222;20210115;08:20;AYACUCHO;PE-30A;119;CHOQUE;0;0
7348;20211222;20210115;18:00;LIMA;PE-1N;139;CHOQUE;0;0
7349;20211222;20210115;07:05;CUSCO;PE-28B;183;DESPISTE;0;4
7350;20211222;20210115;12:00;LIMA;PE-1N;185;DESPISTE;0;1
7351;20211222;20210115;11:50;LAMBAYEQUE;PE-1N;862;CHOQUE;0;2
7352;20211222;20210115;18:00;TACNA;PE-1S;1229;ESPECIAL;0;0
